1,1,100,FaultDetected,1.0,1.0,1.0,APFD,0,0,TRC,1.0
2,2,100,FaultDetected,2.0,2.0,2.0,APFD,0,0,TRC,1.0
5,5,100,FaultDetected,5.0,5.0,5.0,APFD,0,0,TRC,1.0
10,10,100,FaultDetected,10.0,10.0,10.0,APFD,0,0,TRC,1.0
15,15,100,FaultDetected,15.0,15.0,15.0,APFD,0,0,TRC,1.0
20,20,100,FaultDetected,20.0,20.0,20.0,APFD,0,0,TRC,1.0
30,30,100,FaultDetected,30.0,30.0,30.0,APFD,0,0,TRC,1.0
40,40,100,FaultDetected,40.0,40.0,40.0,APFD,0,0,TRC,1.0
50,50,100,FaultDetected,50.0,50.0,50.0,APFD,0,0,TRC,1.0
60,60,100,FaultDetected,60.0,60.0,60.0,APFD,0,0,TRC,1.0
70,70,100,FaultDetected,70.0,70.0,70.0,APFD,0,0,TRC,1.0
80,80,100,FaultDetected,80.0,80.0,80.0,APFD,0,0,TRC,1.0
90,90,100,FaultDetected,90.0,90.0,90.0,APFD,0,0,TRC,1.0
100,100,100,FaultDetected,100.0,100.0,100.0,APFD,0.5,0.5,TRC,1.0
1,1,100,FaultDetected,nan,100.0,1.0,APFD,0,0,TRC,nan
2,2,100,FaultDetected,nan,100.0,2.0,APFD,0,0,TRC,nan
5,5,100,FaultDetected,nan,100.0,5.0,APFD,0,0,TRC,nan
10,10,100,FaultDetected,nan,100.0,10.0,APFD,0,0,TRC,nan
15,15,100,FaultDetected,nan,100.0,15.0,APFD,0,0,TRC,nan
20,20,100,FaultDetected,nan,100.0,20.0,APFD,0,0,TRC,nan
30,30,100,FaultDetected,nan,100.0,30.0,APFD,0,0,TRC,nan
40,40,100,FaultDetected,nan,100.0,40.0,APFD,0,0,TRC,nan
50,50,100,FaultDetected,nan,100.0,50.0,APFD,0,0,TRC,nan
60,60,100,FaultDetected,nan,100.0,60.0,APFD,0,0,TRC,nan
70,70,100,FaultDetected,nan,100.0,70.0,APFD,0,0,TRC,nan
80,80,100,FaultDetected,nan,100.0,80.0,APFD,0,0,TRC,nan
90,90,100,FaultDetected,nan,100.0,90.0,APFD,0,0,TRC,nan
100,100,100,FaultDetected,nan,100.0,100.0,APFD,nan,0.995,TRC,nan
